2023-09-11 14:08:09
timeslot,id,type,commCost,runCost,InstanCost,iscold,singleCost
1,215,1,0,2.475,18.3333,1,20.8083
1,216,1,0,2.475,18.3333,1,20.8083
1,217,1,0,2.475,18.3333,1,20.8083
1,218,1,0,2.475,18.3333,1,20.8083
1,219,1,0,2.475,18.3333,1,20.8083
1,220,1,0,2.475,18.3333,1,20.8083
1,221,1,0,2.475,18.3333,1,20.8083
1,222,1,0,2.475,18.3333,1,20.8083
1,223,1,0,2.475,18.3333,1,20.8083
1,224,1,0,2.475,18.3333,1,20.8083
1,225,1,0,2.475,18.3333,1,20.8083
1,226,1,0,2.475,18.3333,1,20.8083
1,227,1,0,2.475,18.3333,1,20.8083
1,228,1,0,2.475,18.3333,1,20.8083
1,229,1,0,2.475,18.3333,1,20.8083
1,230,1,0,2.475,18.3333,1,20.8083
1,231,1,0,2.475,18.3333,1,20.8083
1,232,1,0,2.475,18.3333,1,20.8083
1,233,1,0,2.475,18.3333,1,20.8083
1,234,1,0,2.475,18.3333,1,20.8083
1,235,1,0,2.475,18.3333,1,20.8083
1,236,1,0,2.475,18.3333,1,20.8083
1,237,1,0,2.475,18.3333,1,20.8083
1,238,1,0,2.475,18.3333,1,20.8083
1,239,1,0,2.475,18.3333,1,20.8083
1,240,1,0,2.475,18.3333,1,20.8083
1,241,1,0,2.475,18.3333,1,20.8083
1,242,1,0,2.475,18.3333,1,20.8083
1,243,1,0,2.475,18.3333,1,20.8083
1,244,1,0,2.475,18.3333,1,20.8083
1,245,1,0,2.475,18.3333,1,20.8083
1,246,1,0,2.475,18.3333,1,20.8083
1,247,1,0,2.475,18.3333,1,20.8083
1,248,1,0,2.475,18.3333,1,20.8083
1,249,1,0,2.475,18.3333,1,20.8083
1,250,1,0,2.475,18.3333,1,20.8083
1,251,1,0,2.475,18.3333,1,20.8083
1,252,1,0,2.475,18.3333,1,20.8083
1,253,1,0,2.475,18.3333,1,20.8083
1,254,1,0,2.475,18.3333,1,20.8083
1,255,1,0,2.475,18.3333,1,20.8083
1,256,1,0,2.475,18.3333,1,20.8083
1,257,1,0,2.475,18.3333,1,20.8083
1,258,1,0,2.475,18.3333,1,20.8083
1,259,1,0,2.475,18.3333,1,20.8083
1,260,1,0,2.475,18.3333,1,20.8083
1,261,1,0,2.475,18.3333,1,20.8083
1,262,1,0,2.475,18.3333,1,20.8083
1,263,1,0,2.475,18.3333,1,20.8083
1,264,1,0,2.475,18.3333,1,20.8083
1,265,1,0,2.475,18.3333,1,20.8083
1,266,1,0,2.475,18.3333,1,20.8083
1,267,1,0,2.475,18.3333,1,20.8083
1,268,1,0,2.475,18.3333,1,20.8083
1,269,1,0,2.475,18.3333,1,20.8083
1,270,1,0,2.475,18.3333,1,20.8083
1,271,1,0,2.475,18.3333,1,20.8083
1,272,1,0,2.475,18.3333,1,20.8083
1,273,1,0,2.475,18.3333,1,20.8083
1,274,1,0,2.475,18.3333,1,20.8083
1,275,1,0,2.475,18.3333,1,20.8083
1,276,1,0,2.475,18.3333,1,20.8083
1,277,1,0,2.475,18.3333,1,20.8083
1,278,1,0,2.475,18.3333,1,20.8083
1,279,1,0,2.475,18.3333,1,20.8083
1,280,1,0,2.475,18.3333,1,20.8083
1,281,1,0,2.475,18.3333,1,20.8083
1,282,1,0,2.475,18.3333,1,20.8083
1,283,1,0,2.475,18.3333,1,20.8083
1,284,1,0,2.475,18.3333,1,20.8083
1,285,1,0,2.475,18.3333,1,20.8083
1,286,1,0,2.475,18.3333,1,20.8083
1,287,1,0,2.475,18.3333,1,20.8083
1,288,1,0,2.475,18.3333,1,20.8083
1,289,1,0,2.475,18.3333,1,20.8083
1,290,1,0,2.475,18.3333,1,20.8083
1,291,1,0,2.475,18.3333,1,20.8083
1,292,1,0,2.475,18.3333,1,20.8083
1,293,1,0,2.475,18.3333,1,20.8083
1,294,1,0,2.475,18.3333,1,20.8083
1,295,1,0,2.475,18.3333,1,20.8083
1,296,1,0,2.475,18.3333,1,20.8083
1,297,1,0,2.475,18.3333,1,20.8083
1,298,1,0,2.475,18.3333,1,20.8083
1,299,1,0,2.475,18.3333,1,20.8083
1,300,1,0,2.475,18.3333,1,20.8083
1,301,1,0,2.475,18.3333,1,20.8083
1,302,1,0,2.475,18.3333,1,20.8083
1,303,1,0,2.475,18.3333,1,20.8083
1,304,1,0,2.475,18.3333,1,20.8083
1,305,1,0,2.475,18.3333,1,20.8083
1,306,1,0,2.475,18.3333,1,20.8083
1,307,1,0,2.475,18.3333,1,20.8083
1,308,1,0,2.475,18.3333,1,20.8083
1,309,1,0,2.475,18.3333,1,20.8083
1,310,1,0,2.475,18.3333,1,20.8083
1,311,1,0,2.475,18.3333,1,20.8083
1,312,1,0,2.475,18.3333,1,20.8083
1,313,1,0,2.475,18.3333,1,20.8083
1,314,1,0,2.475,18.3333,1,20.8083
1,315,1,0,2.475,18.3333,1,20.8083
1,316,1,0,2.475,18.3333,1,20.8083
1,317,1,0,2.475,18.3333,1,20.8083
1,318,1,0,2.475,18.3333,1,20.8083
1,319,1,0,2.475,18.3333,1,20.8083
1,320,1,0,2.475,18.3333,1,20.8083
1,321,1,0,2.475,18.3333,1,20.8083
1,322,1,0,2.475,18.3333,1,20.8083
1,323,1,0,2.475,18.3333,1,20.8083
1,324,1,0,2.475,18.3333,1,20.8083
1,325,1,0,2.475,18.3333,1,20.8083
1,326,1,0,2.475,18.3333,1,20.8083
1,327,1,0,2.475,18.3333,1,20.8083
1,328,1,0,2.475,18.3333,1,20.8083
1,329,1,0,2.475,18.3333,1,20.8083
1,330,1,0,2.475,18.3333,1,20.8083
1,331,1,0,2.475,18.3333,1,20.8083
1,332,1,0,2.475,18.3333,1,20.8083
1,333,1,0,2.475,18.3333,1,20.8083
1,334,1,0,2.475,18.3333,1,20.8083
1,335,1,0,2.475,18.3333,1,20.8083
1,336,1,0,2.475,18.3333,1,20.8083
1,337,1,0,2.475,18.3333,1,20.8083
1,338,1,0,2.475,18.3333,1,20.8083
1,339,1,0,2.475,18.3333,1,20.8083
1,340,1,0,2.475,18.3333,1,20.8083
1,341,1,0,2.475,18.3333,1,20.8083
1,342,1,0,2.475,18.3333,1,20.8083
1,343,1,0,2.475,18.3333,1,20.8083
1,344,1,0,2.475,18.3333,1,20.8083
1,345,1,0,2.475,18.3333,1,20.8083
1,346,1,0,2.475,18.3333,1,20.8083
1,347,1,0,2.475,18.3333,1,20.8083
1,348,1,0,2.475,18.3333,1,20.8083
1,349,1,0,2.475,18.3333,1,20.8083
1,350,1,0,2.475,18.3333,1,20.8083
1,351,1,0,2.475,18.3333,1,20.8083
1,352,1,0,2.475,18.3333,1,20.8083
1,353,1,0,2.475,18.3333,1,20.8083
1,354,1,0,2.475,18.3333,1,20.8083
1,355,1,0,2.475,18.3333,1,20.8083
1,356,1,0,2.475,18.3333,1,20.8083
1,357,1,0,2.475,18.3333,1,20.8083
1,358,1,0,2.475,18.3333,1,20.8083
1,359,1,0,2.475,18.3333,1,20.8083
1,360,1,0,2.475,18.3333,1,20.8083
1,361,1,0,2.475,18.3333,1,20.8083
1,362,1,0,2.475,18.3333,1,20.8083
1,363,1,0,2.475,18.3333,1,20.8083
1,364,1,0,2.475,18.3333,1,20.8083
1,365,1,0,2.475,18.3333,1,20.8083
1,366,1,0,2.475,18.3333,1,20.8083
1,367,1,0,2.475,18.3333,1,20.8083
1,368,1,0,2.475,18.3333,1,20.8083
1,369,1,0,2.475,18.3333,1,20.8083
1,370,1,0,2.475,18.3333,1,20.8083
1,371,1,0,2.475,18.3333,1,20.8083
1,372,1,0,2.475,18.3333,1,20.8083
1,373,1,0,2.475,18.3333,1,20.8083
1,374,1,0,2.475,18.3333,1,20.8083
1,375,1,0,2.475,18.3333,1,20.8083
1,376,1,0,2.475,18.3333,1,20.8083
1,377,1,0,2.475,18.3333,1,20.8083
1,378,1,0,2.475,18.3333,1,20.8083
1,379,1,0,2.475,18.3333,1,20.8083
1,380,1,0,2.475,18.3333,1,20.8083
1,381,1,0,2.475,18.3333,1,20.8083
1,382,1,0,2.475,18.3333,1,20.8083
1,383,1,0,2.475,18.3333,1,20.8083
1,384,1,0,2.475,18.3333,1,20.8083
1,385,1,0,2.475,18.3333,1,20.8083
1,386,1,0,2.475,18.3333,1,20.8083
1,387,1,0,2.475,18.3333,1,20.8083
1,388,1,0,2.475,18.3333,1,20.8083
1,389,1,0,2.475,18.3333,1,20.8083
1,390,1,0,2.475,18.3333,1,20.8083
1,391,1,0,2.475,18.3333,1,20.8083
1,392,1,0,2.475,18.3333,1,20.8083
1,393,1,0,2.475,18.3333,1,20.8083
1,394,1,0,2.475,18.3333,1,20.8083
1,395,1,0,2.475,18.3333,1,20.8083
1,396,1,0,2.475,18.3333,1,20.8083
1,397,1,0,2.475,18.3333,1,20.8083
1,398,1,0,2.475,18.3333,1,20.8083
1,399,1,0,2.475,18.3333,1,20.8083
1,400,1,0,2.475,18.3333,1,20.8083
1,401,1,0,2.475,18.3333,1,20.8083
1,402,1,0,2.475,18.3333,1,20.8083
1,403,1,0,2.475,18.3333,1,20.8083
1,404,1,0,2.475,18.3333,1,20.8083
1,405,1,0,2.475,18.3333,1,20.8083
1,406,1,0,2.475,18.3333,1,20.8083
1,407,1,0,2.475,18.3333,1,20.8083
1,408,1,0,2.475,18.3333,1,20.8083
1,409,1,0,2.475,18.3333,1,20.8083
1,410,1,0,2.475,18.3333,1,20.8083
1,411,1,0,2.475,18.3333,1,20.8083
1,412,1,0,2.475,18.3333,1,20.8083
1,413,1,0,2.475,18.3333,1,20.8083
1,414,1,0,2.475,18.3333,1,20.8083
1,415,1,0,2.475,18.3333,1,20.8083
1,416,1,0,2.475,18.3333,1,20.8083
1,417,1,0,2.475,18.3333,1,20.8083
1,418,1,0,2.475,18.3333,1,20.8083
1,419,1,0,2.475,18.3333,1,20.8083
1,420,1,0,2.475,18.3333,1,20.8083
1,421,1,0,2.475,18.3333,1,20.8083
1,422,1,0,2.475,18.3333,1,20.8083
1,423,1,0,2.475,18.3333,1,20.8083
1,424,1,0,2.475,18.3333,1,20.8083
1,425,1,0,2.475,18.3333,1,20.8083
1,426,1,0,2.475,18.3333,1,20.8083
1,427,1,0,2.475,18.3333,1,20.8083
1,428,1,0,2.475,18.3333,1,20.8083
1,429,1,0,2.475,18.3333,1,20.8083
1,430,1,0,2.475,18.3333,1,20.8083
1,431,1,0,2.475,18.3333,1,20.8083
1,432,1,0,2.475,18.3333,1,20.8083
1,433,1,0,2.475,18.3333,1,20.8083
1,434,1,0,2.475,18.3333,1,20.8083
1,435,1,0,2.475,18.3333,1,20.8083
1,436,1,0,2.475,18.3333,1,20.8083
1,437,1,0,2.475,18.3333,1,20.8083
1,438,1,0,2.475,18.3333,1,20.8083
1,439,1,0,2.475,18.3333,1,20.8083
1,440,1,0,2.475,18.3333,1,20.8083
1,441,1,0,2.475,18.3333,1,20.8083
1,442,1,0,2.475,18.3333,1,20.8083
1,443,1,0,2.475,18.3333,1,20.8083
1,444,1,0,2.475,18.3333,1,20.8083
1,445,1,0,2.475,18.3333,1,20.8083
1,446,1,0,2.475,18.3333,1,20.8083
1,447,1,0,2.475,18.3333,1,20.8083
1,448,1,0,2.475,18.3333,1,20.8083
1,449,1,0,2.475,18.3333,1,20.8083
1,450,1,0,2.475,18.3333,1,20.8083
1,451,1,0,2.475,18.3333,1,20.8083
1,452,1,0,2.475,18.3333,1,20.8083
1,453,1,0,2.475,18.3333,1,20.8083
1,454,1,0,2.475,18.3333,1,20.8083
1,455,1,0,2.475,18.3333,1,20.8083
1,456,1,0,2.475,18.3333,1,20.8083
1,457,1,0,2.475,18.3333,1,20.8083
1,458,1,0,2.475,18.3333,1,20.8083
1,459,1,0,2.475,18.3333,1,20.8083
1,460,1,0,2.475,18.3333,1,20.8083
1,461,1,0,2.475,18.3333,1,20.8083
1,462,1,0,2.475,18.3333,1,20.8083
1,463,1,0,2.475,18.3333,1,20.8083
1,464,1,0,2.475,18.3333,1,20.8083
1,465,1,0,2.475,18.3333,1,20.8083
1,466,1,0,2.475,18.3333,1,20.8083
1,467,1,0,2.475,18.3333,1,20.8083
1,468,1,0,2.475,18.3333,1,20.8083
1,469,1,0,2.475,18.3333,1,20.8083
1,470,1,0,2.475,18.3333,1,20.8083
1,471,1,0,2.475,18.3333,1,20.8083
1,472,1,0,2.475,18.3333,1,20.8083
1,473,1,0,2.475,18.3333,1,20.8083
1,474,1,0,2.475,18.3333,1,20.8083
1,475,1,0,2.475,18.3333,1,20.8083
1,476,1,0,2.475,18.3333,1,20.8083
1,477,1,0,2.475,18.3333,1,20.8083
1,478,1,0,2.475,18.3333,1,20.8083
1,479,1,0,2.475,18.3333,1,20.8083
1,480,1,0,2.475,18.3333,1,20.8083
1,481,1,0,2.475,18.3333,1,20.8083
1,482,1,0,2.475,18.3333,1,20.8083
1,483,1,0,2.475,18.3333,1,20.8083
1,484,1,0,2.475,18.3333,1,20.8083
1,485,1,0,2.475,18.3333,1,20.8083
1,486,1,0,2.475,18.3333,1,20.8083
1,487,1,0,2.475,18.3333,1,20.8083
1,488,1,0,2.475,18.3333,1,20.8083
1,489,1,0,2.475,18.3333,1,20.8083
1,490,1,0,2.475,18.3333,1,20.8083
1,491,1,0,2.475,18.3333,1,20.8083
1,492,1,0,2.475,18.3333,1,20.8083
1,493,1,0,2.475,18.3333,1,20.8083
1,494,1,0,2.475,18.3333,1,20.8083
1,495,1,0,2.475,18.3333,1,20.8083
1,496,1,0,2.475,18.3333,1,20.8083
1,497,1,0,2.475,18.3333,1,20.8083
1,498,1,0,2.475,18.3333,1,20.8083
1,499,1,0,2.475,18.3333,1,20.8083
1,500,1,0,2.475,18.3333,1,20.8083
1,501,1,0,2.475,18.3333,1,20.8083
1,502,1,0,2.475,18.3333,1,20.8083
1,503,1,0,2.475,18.3333,1,20.8083
1,504,1,0,2.475,18.3333,1,20.8083
1,505,1,0,2.475,18.3333,1,20.8083
1,506,1,0,2.475,18.3333,1,20.8083
1,507,1,0,2.475,18.3333,1,20.8083
1,508,1,0,2.475,18.3333,1,20.8083
1,509,1,0,2.475,18.3333,1,20.8083
1,510,1,0,2.475,18.3333,1,20.8083
1,511,1,0,2.475,18.3333,1,20.8083
1,512,1,0,2.475,18.3333,1,20.8083
1,513,1,0,2.475,18.3333,1,20.8083
1,514,1,0,2.475,18.3333,1,20.8083
1,515,1,0,2.475,18.3333,1,20.8083
1,516,1,0,2.475,18.3333,1,20.8083
1,517,1,0,2.475,18.3333,1,20.8083
1,518,1,0,2.475,18.3333,1,20.8083
1,519,1,0,2.475,18.3333,1,20.8083
1,520,1,0,2.475,18.3333,1,20.8083
1,521,1,0,2.475,18.3333,1,20.8083
1,522,1,0,2.475,18.3333,1,20.8083
1,523,1,0,2.475,18.3333,1,20.8083
1,524,1,0,2.475,18.3333,1,20.8083
1,525,1,0,2.475,18.3333,1,20.8083
1,526,1,0,2.475,18.3333,1,20.8083
1,527,1,0,2.475,18.3333,1,20.8083
1,528,1,0,2.475,18.3333,1,20.8083
1,529,1,0,2.475,18.3333,1,20.8083
1,530,1,0,2.475,18.3333,1,20.8083
1,531,1,0,2.475,18.3333,1,20.8083
1,532,1,0,2.475,18.3333,1,20.8083
1,533,1,0,2.475,18.3333,1,20.8083
1,534,1,0,2.475,18.3333,1,20.8083
1,535,1,0,2.475,18.3333,1,20.8083
1,536,1,0,2.475,18.3333,1,20.8083
1,537,1,0,2.475,18.3333,1,20.8083
1,538,1,0,2.475,18.3333,1,20.8083
1,539,1,0,2.475,18.3333,1,20.8083
1,540,1,0,2.475,18.3333,1,20.8083
1,541,1,0,2.475,18.3333,1,20.8083
1,542,1,0,2.475,18.3333,1,20.8083
1,543,1,0,2.475,18.3333,1,20.8083
1,544,1,0,2.475,18.3333,1,20.8083
1,545,1,0,2.475,18.3333,1,20.8083
1,546,1,0,2.475,18.3333,1,20.8083
1,547,1,0,2.475,18.3333,1,20.8083
1,548,1,0,2.475,18.3333,1,20.8083
1,549,1,0,2.475,18.3333,1,20.8083
1,550,1,0,2.475,18.3333,1,20.8083
1,551,1,0,2.475,18.3333,1,20.8083
1,552,1,0,2.475,18.3333,1,20.8083
1,553,1,0,2.475,18.3333,1,20.8083
1,554,1,0,2.475,18.3333,1,20.8083
1,555,1,0,2.475,18.3333,1,20.8083
1,556,1,0,2.475,18.3333,1,20.8083
1,557,1,0,2.475,18.3333,1,20.8083
1,558,1,0,2.475,18.3333,1,20.8083
1,559,1,0,2.475,18.3333,1,20.8083
1,560,1,0,2.475,18.3333,1,20.8083
1,561,1,0,2.475,18.3333,1,20.8083
1,562,1,0,2.475,18.3333,1,20.8083
1,563,1,0,2.475,18.3333,1,20.8083
1,564,1,0,2.475,18.3333,1,20.8083
1,565,1,0,2.475,18.3333,1,20.8083
1,566,1,0,2.475,18.3333,1,20.8083
1,567,1,0,2.475,18.3333,1,20.8083
1,568,1,0,2.475,18.3333,1,20.8083
1,569,1,0,2.475,18.3333,1,20.8083
1,570,1,0,2.475,18.3333,1,20.8083
1,571,1,0,2.475,18.3333,1,20.8083
1,572,1,0,2.475,18.3333,1,20.8083
1,573,1,0,2.475,18.3333,1,20.8083
1,574,1,0,2.475,18.3333,1,20.8083
